METADATO,DESCRIPCION
Serie de tiempo desde,Marzo de 2020
Definición del indicador,Número de casos confirmados por el laboratorio de COVID- 19
Utilidad,Permite conocer la evolución del número de casos confirmados con nuevo coronavirus COVID-19 en el contexto de la pandemia.
Unidad de medición,Número absoluto
Periodicidad,Diario
Fuente de Información ,"SIVIGILA D.C.
"
Fecha de inicio de síntomas:,Fecha en la que el caso refiere el inicio de sus síntomas  esta variable tiene 2 salidas  una fecha o la palabra asintomático  que hace referencia a que es un caso positivo sin ninguna sintomatología.
Fecha de diagnóstico,Fecha en que se confirmó el diagnóstico de laboratorio
Ciudad de residencia,Ciudad donde reside el caso
Localidad,Localidad de residencia del caso
Edad,Edad de la persona diagnosticada dada en años  meses o días
Sexo,"Sexo al que pertenece la persona diagnosticada
"
Tipo de caso,Forma como adquirió la infección por COVID-19. Tiene 4 salidas: Importado  caso relacionado  contacto con caso (+) y en estudio
Ubicación,Lugar en el que se encuentra el caso. Tiene 3 salidas:  Casa  hospitalización y hospitalización unidad de cuidados intesivos-UCI 
Estado,Estado de la persona diagnosticada. tiene 5 salidas: leve  moderado  fallecido  grave y recuperado
Unidad de medida de la edad,Corresponde a la unidad de la medida en la cual está expresada la edad y en el momento tiene 3 salidas: 1= años  2= meses  3=días
